treeModel rep clockModel nodeID trueTime estTime p0025 p0975
D750_11_10 rep014 trilnormcave I1473 0.878006 0.6751 0.0010083525921972013 4.249839865742593 
D750_11_10 rep014 trilnormcave I1474 0.198353 0.2316 0.0010073559990111391 3.7228689514669036
D750_11_10 rep014 trilnormcave I1475 3.0003 1.752 0.1910094151930828 2.5856865204938906
D750_11_10 rep014 trilnormcave I1476 4.25733 1.6361 1.2270116592091114 5.049203195328184 
D750_11_10 rep014 trilnormcave I1477 0.466008 1.1794 0.25436674944652526 3.2904962710378958
D750_11_10 rep014 trilnormcave I1478 1.47744 1.4514 0.9631850763316985 4.202628168940063
D750_11_10 rep014 trilnormcave I1479 5.50331 5.0436 4.763987859286837 8.289661846952205
D750_11_10 rep014 trilnormcave I1480 3.14445 3.0001 1.4925105203137405 3.7840738070123425 
D750_11_10 rep014 trilnormcave I1481 1.6325 2.0526 1.1886730930467952 3.1272412626213675
D750_11_10 rep014 trilnormcave I1482 2.13868 1.7914 1.555054719904272 3.4660696752682334
D750_11_10 rep014 trilnormcave I1483 1.06841 1.3235 0.0010138431088924094 1.7128174018516167
D750_11_10 rep014 trilnormcave I1484 3.29823 2.8574 0.0011884150494720913 3.636066119677003
D750_11_10 rep014 trilnormcave I1485 1.22131 1.2239 1.1153582347325832 4.5011433735244974
D750_11_10 rep014 trilnormcave I1486 0.562193 0.3644 0.2587448306853626 4.120473441449501 
D750_11_10 rep014 trilnormcave I1487 4.12415 10.0711 3.290151660270957 10.218187069141907
D750_11_10 rep014 trilnormcave I1488 4.13125 4.3362 2.4770139926952766 6.495027336560385
D750_11_10 rep014 trilnormcave I1489 14.6384 13.7722 8.87053511689958 17.01320132607452
D750_11_10 rep014 trilnormcave I411 11.4142 7.2321 5.513895533813281 11.868621036793325
D750_11_10 rep014 trilnorm 000001 2.44167 2.2725 0.001002904390669376 2.6831125402642018
D750_11_10 rep014 trilnorm 000002 2.29303 2.8978 0.26966392963432734 7.3064276140103575
D750_11_10 rep014 trilnorm 000003 4.1508 4.0341 0.0010241678798377457 6.722570959010452 
D750_11_10 rep014 trilnorm 000004 2.52215 2.9723 2.3647729250485208 6.718996549208672
D750_11_10 rep014 trilnorm 000005 1.22805 1.9031 0.0010035671170403049 5.878192874788131
D750_11_10 rep014 trilnorm 000006 2.44166 2.2725 0.001002904390669376 2.6831125402642018
D750_11_10 rep014 trilnorm 000007 2.51389 4.8646 0.0010219416048127164 5.415849729348217 
D750_11_10 rep014 trilnorm 000008 4.37129 1.4918 0.09154589035175253 5.4627591825194735
D750_11_10 rep014 trilnorm 000009 3.58667 5.2129 2.235768806360041 8.440639318042276 
D750_11_10 rep014 trilnorm 000010 4.12546 4.6886 2.6709153818286815 8.770659835578874
D750_11_10 rep014 trilnorm 000011 3.77613 3.6765 2.6662735148488266 7.560925768822239 
D750_11_10 rep014 trilnorm 000012 4.52215 4.9723 4.36479292504852 8.719016549208671
D750_11_10 rep014 trilnorm 000013 4.29303 4.8978 2.2696839296343265 9.306447614010356
D750_11_10 rep014 trilnorm 000014 4.1391 4.6067 2.4554159271473117 10.861043601799615
D750_11_10 rep014 trilnorm 000015 4.44951 2.9261 0.0010025464004344252 5.418353911718407 
D750_11_10 rep014 trilnorm 000016 5.55249 3.2437 1.5952138509072213 6.728320453204118 
D750_11_10 rep014 trilnorm 000017 6.12545 6.6886 4.670935381828681 10.770679835578873
D750_11_10 rep014 trilnorm 000018 8.44946 7.1917 5.533382660844861 22.27542576374666
D750_11_10 rep014 trilnorm 000019 1.43083 1.863 1.3871260789798359 5.584541297612799
D750_11_10 rep014 trilnorm 000020 3.07741 3.7056 0.3262394487545168 6.924047775282965 
D750_11_10 rep014 trilnorm 000021 7.33347 6.3966 4.182895363914989 11.28875908783601
D750_11_10 rep014 trilnorm 000022 3.43084 3.863 3.387126078979836 7.584541297612799
D750_11_10 rep014 trilnorm 000023 7.24892 9.0878 6.234776573240788 12.113310495442144
D750_11_10 rep014 trilnorm 000024 0.358639 0.3706 0.0010052566701954646 3.7925630058963815
D750_11_10 rep014 trilnorm 000025 7.4704 7.7591 0.002007125374920852 8.33353127956144 
D750_11_10 rep014 trilnorm 000026 0.34208 0.3386 0.0010007800858657346 0.00320423195194615
D750_11_10 rep014 trilnorm 000027 10.0186 9.0133 5.887659614380741 14.182090228231743 
D750_11_10 rep014 trilnorm 000028 9.04116 9.2211 9.46997638845854 14.871095723452974 
D750_11_10 rep014 trilnorm 000029 0.34208 0.3386 0.0010007800858657346 0.00320423195194615
D750_11_10 rep014 trilnorm 000030 7.05692 7.3432 5.833480506595885 11.429073230875538 
D750_11_10 rep014 trilnorm 000031 2.66917 0.5952 0.0010074464161897723 5.941950155859216
D750_11_10 rep014 trilnorm 000032 4.12193 3.4858 3.2134805789322485 11.833553093451439
D750_11_10 rep014 trilnorm 000033 1.96582 1.4593 0.3151086950452906 7.119425476070338
D750_11_10 rep014 trilnorm 000034 3.29725 1.1653 0.5045732625692998 4.505093923840445
D750_11_10 rep014 trilnorm 000035 1.88907 4.156 0.001332776057810543 8.9372447531523
D750_11_10 rep014 trilnorm 000036 3.23144 3.4935 0.0010047094066678586 3.2917949458200844
D750_11_10 rep014 trilnorm 000037 3.01195 3.0603 2.002012058005324 5.999940202203825 
D750_11_10 rep014 trilnorm 000038 7.89442 8.1805 5.298192557259287 14.118973764843973 
D750_11_10 rep014 trilnorm 000039 4.12193 3.4858 3.2134805789322485 11.833553093451439
D750_11_10 rep014 trilnorm 000040 0.313103 0.4074 0.001011756100108011 7.21026270587908
D750_11_10 rep014 trilnorm 000041 1.63512 2.2504 0.12922216264938494 6.029231777328759
D750_11_10 rep014 trilnorm 000042 0.279431 0.3216 0.0010039039363603152 2.3873553319022336
D750_11_10 rep014 trilnorm 000043 5.84178 3.2269 2.7635486760333676 10.444983179184636
D750_11_10 rep014 trilnorm 000044 10.9307 11.991 1.5455206069854825 9.871790850848571
D750_11_10 rep014 trilnorm 000045 0.508649 0.5531 0.001010844568081648 5.522704226179519
D750_11_10 rep014 trilnorm 000046 4.99459 5.4532 2.524945289498101 6.153053090143124
D750_11_10 rep014 trilnorm 000047 5.29725 3.1653 2.5045732625693016 6.505093923840446
D750_11_10 rep014 trilnorm 000048 3.96582 3.4593 2.3151086950452924 9.11942547607034
D750_11_10 rep014 trilnorm 000049 5.20128 4.668 2.9270157723105985 12.473047219736866
D750_11_10 rep014 trilnorm 000050 4.9946 5.4532 2.524945289498101 6.153053090143124
D750_11_10 rep014 trilnorm 000051 4.31309 4.4074 4.00101175610011 11.210262705879082
D750_11_10 rep014 trilnorm 000052 3.19797 1.6894 0.0010036337611456503 6.304567127506061
D750_11_10 rep014 trilnorm 000053 7.84179 5.2269 4.763548676033368 12.444983179184636
D750_11_10 rep014 trilnorm 000054 1.92693 2.5719 0.0010119732589792818 5.541704036398219
D750_11_10 rep014 trilnorm 000055 12.9308 13.991 3.5455206069854825 11.871790850848571
D750_11_10 rep014 trilnorm 000056 5.8784 1.3866 1.2708410436070139 11.03513759928946
D750_11_10 rep014 trilnorm 000057 3.68061 4.1605 3.0785992157013045 8.639944308497494
D750_11_10 rep014 trilnorm 000058 5.6486 1.6667 0.001001332134626054 4.1119326655495705
D750_11_10 rep014 trilnorm 000059 9.38117 8.7627 4.365904140340415 16.501589384965616
D750_11_10 rep014 trilnorm 000060 2.68996 3.1626 0.8676713786218908 6.271589365281512
D750_11_10 rep014 trilnorm 000061 5.2146 5.6323 3.3159806238280183 9.227410189395293 
D750_11_10 rep014 trilnorm 000062 8.82146 9.0704 5.594293529937674 13.197474837208096 
D750_11_10 rep014 trilnorm 000063 3.38869 4.1372 0.0010053482567711973 6.000068212511531
D750_11_10 rep014 trilnorm 000064 1.10506 0.4973 0.0010015902205324635 0.863724371135107
D750_11_10 rep014 trilnorm 000065 1.29018 0.8645 0.0010185196556410773 1.777139985726223
D750_11_10 rep014 trilnorm 000066 3.15237 2.2328 1.2018981435706915 5.835830828928144
D750_11_10 rep014 trilnorm 000067 8.66917 6.5952 6.0010074464161915 11.941950155859217
D750_11_10 rep014 trilnorm 000068 5.94903 5.5392 1.16138367356157 8.376729075234536
D750_11_10 rep014 trilnorm 000069 3.15237 2.2328 1.2018981435706915 5.835830828928144
D750_11_10 rep014 trilnorm 000070 3.73715 5.3923 0.0010318445593830408 7.6703004943614275
D750_11_10 rep014 trilnorm 000071 7.94901 7.5392 3.16138367356157 10.376729075234536
D750_11_10 rep014 trilnorm 000072 1.65768 1.0798 0.0010089026632964975 1.0792721557618785 
D750_11_10 rep014 trilnorm 000073 8.37539 8.269 5.9287340287121335 10.788024828109656
D750_11_10 rep014 trilnorm 000074 2.77629 1.7187 0.00983988928129298 13.65751927512448
D750_11_10 rep014 trilnorm 000075 9.88906 12.156 8.001332776057811 16.9372447531523
D750_11_10 rep014 trilnorm 000076 1.81112 6.3631 0.001092357444851899 12.006506941703657
D750_11_10 rep014 trilnorm 000077 1.24847 1.5304 0.0010033880439443976 3.6361805164901515
D750_11_10 rep014 trilnorm 000078 6.27943 6.3216 6.00100390393636 8.387355331902233
D750_11_10 rep014 trilnorm 000079 4.48019 0.7922 0.0010105337117305567 4.971633445088853
D750_11_10 rep014 trilnorm 000080 11.2012 10.668 8.927015772310599 18.473047219736866
D750_11_10 rep014 trilnorm 000081 1.519 2.8727 0.0010345649544077897 2.6567864396748737
D750_11_10 rep014 trilnorm 000082 18.6162 18.5043 16.002025851132366 23.573169368505198
D750_11_10 rep014 trilnorm 000083 4.77628 3.7187 2.009839889281293 15.65751927512448
D750_11_10 rep014 trilnorm 000084 7.3662 7.083 2.240916547991165 9.682266212149143 
D750_11_10 rep014 trilnorm 000085 6.48018 2.7922 2.0010105337117308 6.971633445088853
D750_11_10 rep014 trilnorm 000086 14.5025 16.6169 12.18203549351488 24.037278083627974
D750_11_10 rep014 trilnorm 000087 5.10506 4.4973 4.0010015902205325 4.863724371135107
D750_11_10 rep014 trilnorm 000088 7.73714 9.3923 4.001031844559383 11.670300494361427
D750_11_10 rep014 trilnorm 000089 6.14569 6.6858 5.581323499769498 11.264636755760348 
D750_11_10 rep014 trilnorm 000090 20.5619 14.7594 13.889205068141752 25.2037706444226 
D750_11_10 rep014 trilnorm 000091 14.3587 14.3706 14.001005256670197 17.792563005896383
D750_11_10 rep014 trilnorm 000092 5.81112 10.3631 4.001092357444852 16.006506941703655
D750_11_10 rep014 trilnorm 000093 22.4014 22.3421 22.41193318670689 28.751588225483346 
D750_11_10 rep014 trilnorm 000094 13.8784 9.3866 9.270841043607014 19.03513759928946
D750_11_10 rep014 trilnorm 000095 9.38867 10.1372 6.001005348256771 12.00006821251153
D750_11_10 rep014 trilnorm 000096 5.24847 5.5304 4.001003388043944 7.6361805164901515
D750_11_10 rep014 trilnorm 000097 12.969 9.2764 3.579203487065742 14.111145828386835
D750_11_10 rep014 trilnorm 000098 6.06796 5.687 1.9522745781053652 8.58286424727692
D750_11_10 rep014 trilnorm 000099 3.519 4.8727 2.001034564954408 4.656786439674874
D750_11_10 rep014 trilnorm 000100 13.6486 9.6667 8.001001332134626 12.11193266554957
D750_11_10 rep014 trilnorm 000101 6.29706 10.3733 3.4802632910246287 11.139741664014277
D750_11_10 rep014 trilnorm 000102 6.29704 10.3733 3.4802632910246287 11.139741664014277
D750_11_10 rep014 trilnorm 000103 11.9269 12.5719 10.00101197325898 15.541704036398219
D750_11_10 rep014 trilnorm 000104 14.9689 11.2764 5.579203487065742 16.111145828386835
D750_11_10 rep014 trilnorm 000105 9.07436 10.8125 3.9240262957293193 12.288651819104274
D750_11_10 rep014 trilnorm 000106 8.06798 7.687 3.9522745781053654 10.58286424727692
D750_11_10 rep014 trilnorm 000107 23.8107 24.8891 16.00400933429059 24.560138262215748 
D750_11_10 rep014 trilnorm 000108 13.4115 12.7811 5.252446447438241 23.781022182863463
D750_11_10 rep014 trilnorm 000109 19.3812 18.7627 14.365904140340415 26.501589384965616
D750_11_10 rep014 trilnorm 000110 13.4115 12.7811 5.252446447438241 23.781022182863463
D750_11_10 rep014 trilnorm I1384 2.91722 2.8914 0.23470188346688356 10.574322018289392 
D750_11_10 rep014 trilnorm I1385 10.4837 9.7325 6.199108513652834 25.30290486771588
D750_11_10 rep014 trilnorm I1386 0.722129 0.1453 0.0010468479265517416 9.877889215471608
D750_11_10 rep014 trilnorm I1387 2.31545 1.5158 0.7300693152638758 8.86198670777153 
D750_11_10 rep014 trilnorm I1388 0.783001 0.7774 0.0029012110918986977 8.76111238631761 
D750_11_10 rep014 trilnorm I1389 3.10444 3.3722 0.0010029699540508746 6.748524630713912 
D750_11_10 rep014 trilnorm I1390 12.1346 12.8636 2.8368347278827124 20.867729412545472
D750_11_10 rep014 trilnorm I1391 0.97162 0.4485 0.001005537918814311 3.7155462297779094
D750_11_10 rep014 trilnorm I1392 0.113319 0.098 0.001004376308032318 3.0489738062029392 
D750_11_10 rep014 trilnorm I1393 5.86301 7.113 0.0010591532065066687 11.428714447210236 
D750_11_10 rep014 trilnorm I1394 0.249604 0.1062 0.0010745638151306025 7.355970885430537
D750_11_10 rep014 trilnorm I1395 0.531057 0.5255 0.0010025622112777523 3.4925099681139153 
D750_11_10 rep014 trilnorm I1396 1.94961 0.3793 0.0010016652784582798 0.7864976164066068 
D750_11_10 rep014 trilnorm I1397 5.51929 7.4114 3.2572100006312112 8.421544808620006
D750_11_10 rep014 trilnorm I1398 0.652762 0.3548 0.0010105607715874543 7.350114747377345
D750_11_10 rep014 trilnorm I1399 0.206671 0.5315 0.0010005594280748653 1.0276252945309388
D750_11_10 rep014 trilnorm I1400 0.67332 0.3666 0.0010928394462874722 8.90468023501068 
D750_11_10 rep014 trilnorm I1401 0.133667 0.5985 0.001000390074515245 0.001046811585508678
D750_11_10 rep014 trilnorm I1402 7.12833 7.4205 0.0010045032617015007 8.181487770521471
D750_11_10 rep014 trilnorm I1403 10.6815 11.362 2.3184019268413705 12.267540518382443
D750_11_10 rep014 trilnorm I1404 1.77082 0.7608 0.0010106127004263499 5.207706665904153
D750_11_10 rep014 trilnorm I1405 0.337757 0.1252 0.001002013859229045 1.0338183001235466
D750_11_10 rep014 trilnorm I1406 8.87353 10.8187 7.674177424934584 13.853009829691269
D750_11_10 rep014 trilnorm I1407 4.22971 3.5832 0.0012177353218105294 5.124687772971033
D750_11_10 rep014 trilnorm I1408 2.89722 3.1554 2.797779874723073 8.896338446829414
D750_11_10 rep014 trilnorm I1409 0.842482 0.1501 0.0010071795027681851 4.81340064857074
D750_11_10 rep014 trilnorm I1410 0.288852 0.2445 0.0010047589333168514 3.8705112159615855 
D750_11_10 rep014 trilnorm I1411 0.240709 0.5235 0.001002788749828291 2.1280632945692255 
D750_11_10 rep014 trilnorm I1412 0.206322 0.5355 0.0010125311661908594 5.514067497296247 
D750_11_10 rep014 trilnorm I1413 0.848178 7.2517 0.0010274362816091616 8.095596782777623 
D750_11_10 rep014 trilnorm I1414 8.09605 1.7466 0.7180203128709575 9.983648552616932 
D750_11_10 rep014 trilnorm I1415 1.656 0.473 0.0010058211117112137 5.963427468673339
D750_11_10 rep014 trilnorm I1416 11.3641 7.07 7.092469144536632 18.546584177320177
D750_11_10 rep014 trilnorm I1417 4.1236 0.8769 0.5816162951460023 10.751054562495254
D750_11_10 rep014 trilnorm I1418 2.77731 0.4393 0.001008074056020138 5.19234301851244
D750_11_10 rep014 trilnorm I1419 2.63408 4.6039 0.0015254327551375013 7.757684067736861
D750_11_10 rep014 trilnorm I1420 0.0608174 0.3885 0.0010097612255355857 5.034709315683769 
D750_11_10 rep014 trilnorm I1421 0.818808 0.2481 0.001008689819023576 2.8795045937516757
D750_11_10 rep014 trilnorm I1422 6.73102 4.1732 2.446750187284989 8.98993289190215
D750_11_10 rep014 trilnorm I1423 2.87244 3.5313 1.491786705380032 9.403085662762729
D750_11_10 rep014 trilnorm I1424 5.92958 1.2635 0.0010086324332476693 6.783073877864155
D750_11_10 rep014 trilnorm I1425 9.72621 12.8981 4.149407309999541 20.918994625153644
D750_11_10 rep014 trilnorm I1426 0.386855 0.1085 0.0010018350235547757 1.2237936188399239
D750_11_10 rep014 trilnorm I1427 2.62882 4.0909 0.001332318139380329 8.163450367665765 
D750_11_10 rep014 trilnorm I1428 0.923364 0.4237 0.001029366531611724 7.511911844707013 
D750_11_10 rep014 trilnorm I1429 2.25608 0.6909 0.002418834341831315 6.926344867216598
D750_11_10 rep014 trilnorm I1430 3.84597 4.2121 3.533167294245584 9.932514942399983
D750_11_10 rep014 trilnorm I1431 5.84273 5.3564 1.7280641794199585 8.492073455581785
D750_11_10 rep014 trilnorm I1432 7.58768 8.2251 5.3098320588640675 14.41188250249208
D750_11_10 rep014 trilnorm I1433 1.19856 1.0577 0.001001678716013199 0.9834644211224004
D750_11_10 rep014 trilnorm I1434 0.387376 0.3318 0.0010012825647976382 0.6489168801105485 
D750_11_10 rep014 trilnorm I1435 0.258564 0.3005 0.0010009400264758869 0.001782245215556621 
D750_11_10 rep014 trilnorm I1436 0.63977 0.8791 0.0010018603789809788 2.868502045997406
D750_11_10 rep014 trilnorm I1437 2.2623 1.7353 0.0011004109766830084 8.165288765449695
D750_11_10 rep014 trilnorm I1438 9.63044 10.0536 6.370329383884529 16.75785244228229
D750_11_10 rep014 trilnorm I1439 1.35628 2.3203 0.44761468304209223 6.616732160222195
D750_11_10 rep014 trilnorm I1440 1.0151 1.1198 0.0011404139723811824 7.53392632619586
D750_11_10 rep014 trilnorm I1441 1.66843 1.8977 0.0010190899149914107 6.219814546114416 
D750_11_10 rep014 trilnorm I1442 1.38813 0.6012 0.0010015444727880715 4.55106278826944
D750_11_10 rep014 trilnorm I1443 4.2161 4.8428 2.252973354184003 8.358386933042327
D750_11_10 rep014 trilnorm I1444 0.653311 0.6896 0.0010024442782166076 1.1465631485774832
D750_11_10 rep014 trilnorm I1445 0.133819 0.3678 0.001268519002998847 7.131679245826412
D750_11_10 rep014 trilnorm I1446 6.9495 7.3661 0.0017130117063466344 9.207262148951356
D750_11_10 rep014 trilnorm I1447 0.781428 0.4865 0.0010130387467164326 3.4488855474805344
D750_11_10 rep014 trilnorm I1448 0.780209 0.6783 0.0010179704242024115 4.664714163760262 
D750_11_10 rep014 trilnorm I1449 0.162895 0.7736 0.0010220839311445573 2.9311069749535044
D750_11_10 rep014 trilnorm I145 6.73672 8.0331 7.019024780002652 14.486253995672428
D750_11_10 rep014 trilnorm I1450 0.146371 0.1194 0.0010115026394242879 2.3923738396166994 
D750_11_10 rep014 trilnorm I1451 2.07425 1.5017 0.00116847028947639 4.247100709409705 
D750_11_10 rep014 trilnorm I1452 0.864275 0.8255 0.0010213567141690305 4.253525157958048
D750_11_10 rep014 trilnorm I1453 10.097 9.3981 6.203754764317239 14.621496763335312 
D750_11_10 rep014 trilnorm I1454 1.35569 1.9289 0.001446956048901741 5.565872282215749
D750_11_10 rep014 trilnorm I1455 0.675208 0.3052 0.0010048708578661025 2.77394561491725
D750_11_10 rep014 trilnorm I1456 5.75967 8.1779 5.9275864092357144 11.952074074777196
D750_11_10 rep014 trilnorm I1457 0.971872 1.1181 0.0010329321190889473 3.500771216702497
D750_11_10 rep014 trilnorm I1458 0.019517 0.1226 0.0010103653487048855 3.364515179640971 
D750_11_10 rep014 trilnorm I1459 7.86232 5.1967 3.766869408243278 11.526876246398034 
D750_11_10 rep014 trilnorm I1460 1.97525 1.6763 0.0010605760934407904 4.6388900212642765
D750_11_10 rep014 trilnorm I1461 2.01474 1.1533 0.0010484160853660995 5.354050267476856
D750_11_10 rep014 trilnorm I1462 1.9196 5.2962 0.36494034404532893 8.46091156619256 
D750_11_10 rep014 trilnorm I1463 3.9196 3.9928 0.0011742710881743612 6.828619551170576
D750_11_10 rep014 trilnorm I1464 3.15182 3.3678 2.0521877966682776 9.232831744035533 
D750_11_10 rep014 trilnorm I1465 0.763035 0.5907 0.00101006959249498 3.5027605371593964
D750_11_10 rep014 trilnorm I1466 4.34006 3.6123 2.4092042611835423 7.4143429974225175
D750_11_10 rep014 trilnorm I1467 4.02677 3.9275 0.29957700151942657 6.862800900200945
D750_11_10 rep014 trilnorm I1468 1.19343 0.718 0.2305512947180643 7.760396950688309 
D750_11_10 rep014 trilnorm I1469 2.54822 2.9633 1.171522818840344 8.767778270255082
D750_11_10 rep014 trilnorm I1470 1.78265 5.8536 0.5803613058926832 9.155936018564798 
D750_11_10 rep014 trilnorm I1471 3.27716 3.4122 0.13290521148440052 10.027322918094887 
D750_11_10 rep014 trilnorm I1472 3.30861 2.9223 2.830272834374279 12.818766769750074
D750_11_10 rep014 trilnorm I1473 0.878006 0.6001 0.0010160223431211664 7.216899155367967 
D750_11_10 rep014 trilnorm I1474 0.198353 0.2098 0.001008786094803149 5.591478410833648
D750_11_10 rep014 trilnorm I1475 3.0003 3.5173 0.40224066407609627 7.38092759355299
D750_11_10 rep014 trilnorm I1476 4.25732 2.9747 0.6091850527860367 7.151792195212513 
D750_11_10 rep014 trilnorm I1477 0.466006 0.5282 0.0010398748284138888 4.716580068048392
D750_11_10 rep014 trilnorm I1478 1.47744 0.24 0.0012588563132442943 7.893576341497303
D750_11_10 rep014 trilnorm I1479 5.50331 4.626 3.8019754274197046 11.092357482027783
D750_11_10 rep014 trilnorm I1480 3.14444 3.6446 0.8318713487762901 7.415178656091307 
D750_11_10 rep014 trilnorm I1481 1.63249 1.7847 1.3656526075804416 3.332321920946988
D750_11_10 rep014 trilnorm I1482 2.13869 0.2071 0.14545390042021522 2.851690852309485
D750_11_10 rep014 trilnorm I1483 1.06841 1.4261 0.3594592856563408 7.474661072677723
D750_11_10 rep014 trilnorm I1484 3.29823 3.3961 0.0010419773467713611 6.642777302772707
D750_11_10 rep014 trilnorm I1485 1.22131 1.6399 0.0012396270004515486 7.6092457370629445
D750_11_10 rep014 trilnorm I1486 0.562192 1.1346 0.0010076529052988623 4.040686567389392 
D750_11_10 rep014 trilnorm I1487 4.12415 2.8328 0.0010134195310360639 6.361888763103034
D750_11_10 rep014 trilnorm I1488 4.13124 5.2218 3.0154761435700914 11.817466994313834
D750_11_10 rep014 trilnorm I1489 14.6384 8.563 2.9488268633318224 16.60522664699619
D750_11_10 rep014 trilnorm I411 11.4142 15.3882 11.126676005137206 22.01147918783583
D750_11_10 rep014 trilnormvex 000001 2.44167 2.0456 1.2697946812555745 5.642223716120313
D750_11_10 rep014 trilnormvex 000002 2.29303 0.3 0.0010036358940053842 2.3561471861661927
D750_11_10 rep014 trilnormvex 000003 4.1508 1.3953 0.967188596520586 5.277316331375981 
D750_11_10 rep014 trilnormvex 000004 2.52215 1.4728 0.7521470315697542 3.163466052051136
D750_11_10 rep014 trilnormvex 000005 1.22805 1.11 0.0010036756029512262 4.200002295157201
D750_11_10 rep014 trilnormvex 000006 2.44166 2.0456 1.2697946812555745 5.642223716120313
D750_11_10 rep014 trilnormvex 000007 2.51389 1.9786 0.0010104060514904366 4.1040613236454195 
D750_11_10 rep014 trilnormvex 000008 4.3713 2.9083 0.0010057991216264606 3.5969156962396047
D750_11_10 rep014 trilnormvex 000009 3.58667 4.8588 0.0010467816115295539 6.895804540246762 
D750_11_10 rep014 trilnormvex 000010 4.12546 3.4022 0.6221747363092374 4.046327393578578
D750_11_10 rep014 trilnormvex 000011 3.77613 0.4646 0.0022231610089674106 4.241688459303856 
D750_11_10 rep014 trilnormvex 000012 4.52215 3.4728 2.7521670315697535 5.163486052051136
D750_11_10 rep014 trilnormvex 000013 4.29302 2.3001 2.0010236358940046 4.356167186166192
D750_11_10 rep014 trilnormvex 000014 4.13909 3.6502 0.0010006916187816906 5.485686902927458
D750_11_10 rep014 trilnormvex 000015 4.44951 4.5274 3.745214714343579 11.429183651230506 
D750_11_10 rep014 trilnormvex 000016 5.5525 1.0518 0.30797168199360553 4.457154428408221 
D750_11_10 rep014 trilnormvex 000017 6.12546 5.4022 2.6221947363092366 6.046347393578578
D750_11_10 rep014 trilnormvex 000018 8.44946 8.3947 5.15277197822174 17.65334168230478
D750_11_10 rep014 trilnormvex 000019 1.43083 1.3521 0.0010381662356185395 3.7269388116457787
D750_11_10 rep014 trilnormvex 000020 3.07741 0.7214 0.0010138350261093049 4.702770879597452 
D750_11_10 rep014 trilnormvex 000021 7.33348 7.9619 4.621308222558352 10.199502891630981
D750_11_10 rep014 trilnormvex 000022 3.43083 3.3521 2.0010381662356185 5.726938811645779
D750_11_10 rep014 trilnormvex 000023 7.24892 8.4865 0.001054245344297211 8.078802264940164
D750_11_10 rep014 trilnormvex 000024 0.358639 0.4229 0.0010008948154744957 2.3108544660957033
D750_11_10 rep014 trilnormvex 000025 7.47041 6.7675 3.019217717643975 8.598129656178893 
D750_11_10 rep014 trilnormvex 000026 0.34208 0.1443 0.10186105127711181 4.500118497697725
D750_11_10 rep014 trilnormvex 000027 10.0186 7.9997 6.189674792571145 13.9378189657393 
D750_11_10 rep014 trilnormvex 000028 9.04116 6.4829 4.488968238181716 10.203486100924433 
D750_11_10 rep014 trilnormvex 000029 0.34208 0.1443 0.10186105127711181 4.500118497697725
D750_11_10 rep014 trilnormvex 000030 7.05691 6.1864 1.5701842690933903 6.703337604148852 
D750_11_10 rep014 trilnormvex 000031 2.66917 4.1012 2.818839730993284 11.502414237545997
D750_11_10 rep014 trilnormvex 000032 4.12193 5.2584 0.6155006951244296 5.468928627577857
D750_11_10 rep014 trilnormvex 000033 1.96581 1.6095 0.0010238766400956223 6.683744233708435
D750_11_10 rep014 trilnormvex 000034 3.29725 3.9622 0.001065310972721445 3.9131357270698963
D750_11_10 rep014 trilnormvex 000035 1.88906 1.7335 1.3098390245046954 5.710970550791867
D750_11_10 rep014 trilnormvex 000036 3.23144 4.0921 0.0010751532375790137 6.638140880330457
D750_11_10 rep014 trilnormvex 000037 3.01195 3.0725 2.3714130512389557 5.393471056762798 
D750_11_10 rep014 trilnormvex 000038 7.89441 8.9926 4.932545047185219 14.88214321897453 
D750_11_10 rep014 trilnormvex 000039 4.12193 5.2584 0.6155006951244296 5.468928627577857
D750_11_10 rep014 trilnormvex 000040 0.313103 0.1894 0.0010028280065033533 5.023932538084741
D750_11_10 rep014 trilnormvex 000041 1.63512 0.7905 0.3403377119621355 5.650358976067228
D750_11_10 rep014 trilnormvex 000042 0.279431 0.5162 0.0010011785282236375 2.542542284274282
D750_11_10 rep014 trilnormvex 000043 5.84181 3.9901 2.7476896199452514 8.691532245560484
D750_11_10 rep014 trilnormvex 000044 10.9308 10.7967 3.317933693899821 12.022570367193193
D750_11_10 rep014 trilnormvex 000045 0.508649 0.5977 0.002685025271838004 4.69108797706539
D750_11_10 rep014 trilnormvex 000046 4.99459 4.7553 2.257855490718734 6.280631269648703
D750_11_10 rep014 trilnormvex 000047 5.29727 5.9622 2.001065310972723 5.913135727069898
D750_11_10 rep014 trilnormvex 000048 3.96581 3.6095 2.0010238766400974 8.683744233708437
D750_11_10 rep014 trilnormvex 000049 5.20127 1.1977 1.4335292520947949 6.998241562568772
D750_11_10 rep014 trilnormvex 000050 4.9946 4.7553 2.257855490718734 6.280631269648703
D750_11_10 rep014 trilnormvex 000051 4.3131 4.1894 4.001002828006505 9.023932538084743
D750_11_10 rep014 trilnormvex 000052 3.19796 0.9783 0.0010015559941773944 2.456835244081545
D750_11_10 rep014 trilnormvex 000053 7.8418 5.9901 4.747689619945252 10.691532245560484
D750_11_10 rep014 trilnormvex 000054 1.92693 2.8936 1.81312284850328 6.600671722762602
D750_11_10 rep014 trilnormvex 000055 12.9307 12.7967 5.317933693899821 14.022570367193193
D750_11_10 rep014 trilnormvex 000056 5.8784 1.1519 0.0010011238240910103 4.4592957713672465
D750_11_10 rep014 trilnormvex 000057 3.68061 3.6229 2.953839631161086 8.823622662376183
