treeModel rep clockModel nodeID trueTime estTime p0025 p0975
D750_11_10 rep003 trilnormvex 000003 2.94178 3.7162 0.690795887942359 6.573740817179711
D750_11_10 rep003 trilnormvex 000004 4.66774 6.4843 5.011959734910828 8.277709132781846 
D750_11_10 rep003 trilnormvex 000005 3.34807 3.93 3.0032686692788237 6.886698784640816
D750_11_10 rep003 trilnormvex 000006 2.07697 1.1297 0.4267979847894814 2.5125102881482135
D750_11_10 rep003 trilnormvex 000007 1.91601 2.6367 1.6634573177740652 5.118570689176956 
D750_11_10 rep003 trilnormvex 000008 3.65757 3.254 0.8141596011291101 6.903131882001177
D750_11_10 rep003 trilnormvex 000009 2.25814 1.6993 1.0390808933967155 3.5108214054101796
D750_11_10 rep003 trilnormvex 000010 2.07697 1.1297 0.11285159290051652 3.7890568505900966
D750_11_10 rep003 trilnormvex 000011 5.89388 5.0492 5.065970896950979 8.235972809491475
D750_11_10 rep003 trilnormvex 000012 4.75516 8.1233 6.069080721036071 10.262504612589542
D750_11_10 rep003 trilnormvex 000013 5.3777 5.6427 3.616755459044021 7.042953264030579
D750_11_10 rep003 trilnormvex 000014 4.38788 1.4668 0.7782199254489477 3.200407305048383 
D750_11_10 rep003 trilnormvex 000015 5.75139 6.2336 4.938943635436948 8.031328409960091 
D750_11_10 rep003 trilnormvex 000016 4.58128 3.7434 1.7241467142219684 4.48671264442128
D750_11_10 rep003 trilnormvex 000017 6.4956 4.995 2.899491223407924 6.074824987920744 
D750_11_10 rep003 trilnormvex 000018 6.20285 7.4988 5.501133419648205 11.310763017156713
D750_11_10 rep003 trilnormvex 000019 4.71677 5.034 0.9213052676540245 7.4209126286327525
D750_11_10 rep003 trilnormvex 000020 5.93732 4.3797 2.7491961806271528 7.249232846624973 
D750_11_10 rep003 trilnormvex 000021 0.641895 0.3461 0.12094067888550115 2.397473576427001
D750_11_10 rep003 trilnormvex 000022 6.64295 6.1225 4.946465950689637 15.25659477896566
D750_11_10 rep003 trilnormvex 000023 6.81472 7.1782 5.105929479219885 10.628111410500003
D750_11_10 rep003 trilnormvex 000024 9.19067 9.2495 6.542054868802346 10.861993175987708 
D750_11_10 rep003 trilnormvex 000025 0.771352 0.7889 0.17426345143867186 1.9703755949242554
D750_11_10 rep003 trilnormvex 000026 1.08351 1.5462 0.7067627898999046 2.9529008228311135
D750_11_10 rep003 trilnormvex 000027 9.35748 8.971 8.165029181064977 11.616144173446632 
D750_11_10 rep003 trilnormvex 000028 9.9283 9.5391 8.407851671012384 12.37054741785121
D750_11_10 rep003 trilnormvex 000029 7.89389 7.0492 4.779017029301018 10.950089273035026
D750_11_10 rep003 trilnormvex 000030 10.8857 11.1448 9.554557401358062 14.8325100664113 
D750_11_10 rep003 trilnormvex 000031 1.29018 0.1783 0.001 1.1874641576891933
D750_11_10 rep003 trilnormvex 000032 3.56947 4.1629 2.653371754848554 6.556828811163186
D750_11_10 rep003 trilnormvex 000033 3.79602 0.932 0.26151618043881186 2.80006507666393
D750_11_10 rep003 trilnormvex 000034 5.2519 6.7437 4.70552545959547 8.636300659151017
D750_11_10 rep003 trilnormvex 000035 0.949333 0.5732 0.051867271820423874 2.858509056077443
D750_11_10 rep003 trilnormvex 000036 1.87313 3.8993 2.515837128911227 6.002572144764251
D750_11_10 rep003 trilnormvex 000037 1.43472 0.4918 0.05758355808715774 2.33643305192086
D750_11_10 rep003 trilnormvex 000038 11.4805 11.0277 9.624690557603854 13.742979196893137 
D750_11_10 rep003 trilnormvex 000039 2.64189 2.3461 0.8985356039857615 5.576249884209148
D750_11_10 rep003 trilnormvex 000040 5.45435 4.5378 3.7473920688632205 6.68081157487803 
D750_11_10 rep003 trilnormvex 000041 11.0214 11.5136 8.791733714678418 12.779660110866756 
D750_11_10 rep003 trilnormvex 000042 14.218 14.8074 11.729865604309616 25.21235207014465 
D750_11_10 rep003 trilnormvex 000043 0.71343 1.3562 0.001 1.9409478323644935
D750_11_10 rep003 trilnormvex 000044 7.56093 8.2074 6.206177238879578 9.648528255966207
D750_11_10 rep003 trilnormvex 000045 1.33677 1.8373 1.2805431502906244 4.026863207334121
D750_11_10 rep003 trilnormvex 000046 13.0893 12.8167 8.7564814746527 21.783242249525752
D750_11_10 rep003 trilnormvex 000047 0.713429 1.3562 0.5942283281292539 2.8902242380797887
D750_11_10 rep003 trilnormvex 000048 0.22107 0.763 0.19837607511729408 2.829149850722735
D750_11_10 rep003 trilnormvex 000049 1.42308 3.1457 0.001 4.858691686843067
D750_11_10 rep003 trilnormvex 000050 10.5813 9.7434 7.212212280306883 19.397902314100538
D750_11_10 rep003 trilnormvex 000051 4.00289 7.8518 5.712713006159928 9.601892552597395
D750_11_10 rep003 trilnormvex 000052 3.42308 5.1457 3.6797718409775113 7.328512347550988
D750_11_10 rep003 trilnormvex 000053 6.77135 6.7889 4.93124264216099 9.227238613752371
D750_11_10 rep003 trilnormvex 000054 7.79603 4.932 2.6803825818467537 10.266864583852035
D750_11_10 rep003 trilnormvex 000055 12.6429 12.1225 9.718774973251966 13.774310045866478
D750_11_10 rep003 trilnormvex 000056 4.81384 5.0814 2.9472361141577927 11.229413105407051 
D750_11_10 rep003 trilnormvex 000057 13.9595 15.2015 10.965779405596258 25.34050254639416
D750_11_10 rep003 trilnormvex 000058 11.6532 9.9758 9.831359590058819 22.876612391694422 
D750_11_10 rep003 trilnormvex 000059 11.3186 11.0974 10.038519379345242 14.137151277011531
D750_11_10 rep003 trilnormvex 000060 13.2626 12.8575 9.941378983487237 14.203250968170552 
D750_11_10 rep003 trilnormvex 000061 5.86787 7.6758 5.283527478784833 9.21768046154848
D750_11_10 rep003 trilnormvex 000062 7.29016 6.1783 4.262114264005783 14.364927960782367
D750_11_10 rep003 trilnormvex 000063 5.2013 3.0997 1.442997447816911 4.0728961061324025
D750_11_10 rep003 trilnormvex 000064 16.4014 17.3437 9.899852772804104 25.108179382719676 
D750_11_10 rep003 trilnormvex 000065 3.10197 3.3064 2.0325812596011814 4.7442963186643965
D750_11_10 rep003 trilnormvex 000066 4.83427 3.8392 2.6591641502544627 6.752996368629666
D750_11_10 rep003 trilnormvex 000067 4.22107 4.763 0.16221911692500568 5.52093858409929
D750_11_10 rep003 trilnormvex 000068 9.76142 9.4762 8.78434460025843 12.56066896064992
D750_11_10 rep003 trilnormvex 000069 9.56945 10.1629 7.630695615044421 12.169117044093808
D750_11_10 rep003 trilnormvex 000070 9.98852 9.6338 8.061689926765283 11.688584527103636 
D750_11_10 rep003 trilnormvex 000071 4.74694 1.1143 0.5487815134820392 2.574263103378073
D750_11_10 rep003 trilnormvex 000072 1.6129 1.1629 0.29584924684411523 4.064315293726941 
D750_11_10 rep003 trilnormvex 000073 11.2382 12.4476 9.162184560249408 15.649733998783871
D750_11_10 rep003 trilnormvex 000074 7.68061 12.8837 9.773655701879676 15.03249405627885
D750_11_10 rep003 trilnormvex 000075 7.64862 5.2144 3.6222841720526877 8.667696851990232
D750_11_10 rep003 trilnormvex 000076 3.80607 7.2403 4.3131608214631 8.142224899186687
D750_11_10 rep003 trilnormvex 000077 0.206009 0.4567 0.001 2.138525450277241
D750_11_10 rep003 trilnormvex 000078 1.3551 0.9405 0.5171675483179716 2.5448267866114533 
D750_11_10 rep003 trilnormvex 000079 4.18946 7.8808 4.289136720744367 7.862288813898815
D750_11_10 rep003 trilnormvex 000080 7.64862 5.2144 3.7006875275363114 7.357056955370145
D750_11_10 rep003 trilnormvex 000081 0.897356 1.0981 0.001 1.824023851526396
D750_11_10 rep003 trilnormvex 000082 0.897354 1.0981 0.48472729005134885 2.4767684916226465
D750_11_10 rep003 trilnormvex 000083 15.9772 15.9377 11.05135233460219 16.815820057526494
D750_11_10 rep003 trilnormvex 000084 0.860219 0.5002 0.022776291587593884 2.5477714457240768
D750_11_10 rep003 trilnormvex 000085 0.436571 0.1312 0.001 1.023455072994344
D750_11_10 rep003 trilnormvex 000086 11.8731 13.8993 8.160424276557306 21.382455933777916
D750_11_10 rep003 trilnormvex 000087 18.9417 19.7162 17.8529783403551 23.28088087445335
D750_11_10 rep003 trilnormvex 000088 1.32951 1.458 0.49083301717679356 3.789345363197053
D750_11_10 rep003 trilnormvex 000089 3.17498 2.9012 1.3901157376449707 3.9662841116149132
D750_11_10 rep003 trilnormvex 000090 9.20128 7.0997 5.846997398094646 9.147244726426475
D750_11_10 rep003 trilnormvex 000091 15.0835 15.5462 9.88090027700231 24.778703589554496
D750_11_10 rep003 trilnormvex 000092 2.26202 1.4775 0.890129573592753 3.317298465401116
D750_11_10 rep003 trilnormvex 000093 2.26202 1.4775 0.4003317315260171 3.453219462955914
D750_11_10 rep003 trilnormvex 000094 3.3551 0.9811 0.3000938860291668 2.196104847033721
D750_11_10 rep003 trilnormvex 000095 1.00614 0.515 0.01077340857772329 2.4589352522418246
D750_11_10 rep003 trilnormvex 000096 5.17499 4.9012 3.3057268477802557 6.86129846750402
D750_11_10 rep003 trilnormvex 000097 3.3551 0.9811 0.37756928965797504 2.2744668395536842
D750_11_10 rep003 trilnormvex 000098 9.16848 9.4453 7.989905971146498 11.56455199571936
D750_11_10 rep003 trilnormvex 000099 8.74691 5.1143 2.696798824169772 5.677193545702078
D750_11_10 rep003 trilnormvex 000100 8.18945 11.8808 11.08304193359052 16.95716456954949
D750_11_10 rep003 trilnormvex 000101 20.9918 22.2688 20.30974226483277 27.65184339191224
D750_11_10 rep003 trilnormvex 000102 13.6806 18.8837 10.558422240076585 25.269262202851333
D750_11_10 rep003 trilnormvex 000103 14.9493 14.5732 12.353926739305752 17.06937622179425
D750_11_10 rep003 trilnormvex 000104 4.8602 4.5002 2.8293613156615183 11.186998900644829
D750_11_10 rep003 trilnormvex 000105 7.45436 7.067 5.244635007485489 10.458989902793501 
D750_11_10 rep003 trilnormvex 000106 5.32951 5.458 4.861854544107161 7.9324590141834275
D750_11_10 rep003 trilnormvex 000107 6.20601 6.4567 3.684238687339378 12.700688648936067
D750_11_10 rep003 trilnormvex 000108 3.00614 2.515 1.9475192368449799 4.813578242837884
D750_11_10 rep003 trilnormvex 000109 9.80607 13.2403 12.359281598668375 18.15782585383569
D750_11_10 rep003 trilnormvex 000110 11.1685 11.4453 6.2181590163409695 18.123845928752978
D750_11_10 rep003 trilnormvex I217 0.72213 0.1285 0.001 1.0296107722901735 
D750_11_10 rep003 trilnormvex I218 1.37205 2.6483 0.001 4.713905578174072 
D750_11_10 rep003 trilnormvex I219 0.547327 0.6693 0.024191943213392395 2.9303780448327528 
D750_11_10 rep003 trilnormvex I220 0.610334 0.6574 0.12051809483346483 2.4269787604188737 
D750_11_10 rep003 trilnormvex I221 1.71347 0.6925 0.18334793106840452 2.8770960258293248 
D750_11_10 rep003 trilnormvex I222 0.962546 1.2154 0.44376782513569407 2.4281814761329086
D750_11_10 rep003 trilnormvex I223 18.5414 19.0302 13.602348293865033 19.690585584023495 
D750_11_10 rep003 trilnormvex I224 5.45032 6.4945 5.47811932089896 8.70254535561375
D750_11_10 rep003 trilnormvex I225 13.7265 14.1563 12.900750022592653 17.503422554803535
D750_11_10 rep003 trilnormvex I226 3.17308 2.32 1.347970170290997 4.263225535633182
D750_11_10 rep003 trilnormvex I227 0.144425 0.5009 0.001 2.3512642315905294
D750_11_10 rep003 trilnormvex I228 0.817651 0.349 0.001 1.878927627214627 
D750_11_10 rep003 trilnormvex I229 1.56026 0.3448 0.001 1.7549826621781157 
D750_11_10 rep003 trilnormvex I230 0.2433 0.2973 0.001 1.796742316947956
D750_11_10 rep003 trilnormvex I231 3.31314 1.6379 0.5894773087102229 2.782978434401724
D750_11_10 rep003 trilnormvex I232 0.691806 0.3861 0.001 2.1879702074420138 
D750_11_10 rep003 trilnormvex I233 4.51987 8.6858 3.90036932517183 13.952277559447499 
D750_11_10 rep003 trilnormvex I234 2.23345 3.392 1.8752069589272642 4.589305519294425
D750_11_10 rep003 trilnormvex I235 6.08673 7.5017 4.531650883907359 8.644950309635606
D750_11_10 rep003 trilnormvex I236 0.250547 0.1275 0.001 1.1398671179795838
D750_11_10 rep003 trilnormvex I237 2.51535 4.2419 2.565728764928191 5.63626948489786 
D750_11_10 rep003 trilnormvex I238 3.92697 4.4052 2.9144710918686356 7.320482704092116
D750_11_10 rep003 trilnormvex I239 0.194235 0.4026 0.001 2.2131001310553824
D750_11_10 rep003 trilnormvex I240 9.47793 12.1183 8.294564557004415 21.740689196407313
D750_11_10 rep003 trilnormvex I241 0.405619 0.8726 0.304643257200253 2.2052214693297745
D750_11_10 rep003 trilnormvex I242 0.268192 0.1543 0.001 1.1298799819572087
D750_11_10 rep003 trilnormvex I243 1.33791 0.5831 0.07635544749378692 2.808187989697723
D750_11_10 rep003 trilnormvex I244 10.0046 16.1104 6.758458145891732 17.593062628174632
D750_11_10 rep003 trilnormvex I245 8.88657 3.623 2.1698984707632385 6.069900428967254 
D750_11_10 rep003 trilnormvex I246 2.99987 1.0088 0.2863102137022167 3.0298782162613387
D750_11_10 rep003 trilnormvex I247 1.1003 1.1649 0.44575982947949655 2.41697822014994
D750_11_10 rep003 trilnormvex I248 2.10276 1.385 0.3632080381690421 4.813073701293791
D750_11_10 rep003 trilnormvex I249 0.356293 0.1291 0.001 0.9390070754635594
D750_11_10 rep003 trilnormvex I250 0.304626 0.4796 0.001 2.385209761635504
D750_11_10 rep003 trilnormvex I251 1.72505 0.7652 0.27354899472521715 2.005169103702475
D750_11_10 rep003 trilnormvex I252 5.11859 4.3695 2.8005583213143916 6.256493442360713
D750_11_10 rep003 trilnormvex I253 0.386854 0.218 0.001 1.5570652617136107
D750_11_10 rep003 trilnormvex I254 0.436195 0.538 0.08286522589249788 2.393925220598591
D750_11_10 rep003 trilnormvex I255 1.78173 0.1226 0.001 1.045088680255908 
D750_11_10 rep003 trilnormvex I256 1.91257 0.361 0.001 2.3940045673927766
D750_11_10 rep003 trilnormvex I257 3.19424 5.9159 3.8691223297425807 7.493783899227554
D750_11_10 rep003 trilnormvex I258 2.47742 2.6612 1.6183696883915755 5.053559632558971
D750_11_10 rep003 trilnormvex I259 0.606118 3.2591 0.8235224977835179 6.742735438790734
D750_11_10 rep003 trilnormvex I260 1.34774 0.3527 0.001 1.883151004486836 
D750_11_10 rep003 trilnormvex I261 0.558277 0.6152 0.030792490830013973 2.93313603354816
D750_11_10 rep003 trilnormvex I262 1.35605 0.6364 0.001 2.7546528225033216
D750_11_10 rep003 trilnormvex I263 1.37983 0.1948 0.001 1.4767986643583613
D750_11_10 rep003 trilnormvex I264 7.82162 6.8068 6.418666851191833 9.717310543004984 
D750_11_10 rep003 trilnormvex I265 1.98216 1.7233 0.9326357848266271 3.509397474160718
D750_11_10 rep003 trilnormvex I266 1.16267 0.3322 0.001 2.109783429100453 
D750_11_10 rep003 trilnormvex I267 7.67004 9.883 5.002282123533647 16.057505738540485
D750_11_10 rep003 trilnormvex I268 4.68533 6.4976 1.984103021124985 10.18921392437492
D750_11_10 rep003 trilnormvex I269 0.842483 1.7536 0.8999620033872241 3.2879181223542098
D750_11_10 rep003 trilnormvex I270 1.58406 1.4501 0.398252872653031 4.278211350820193 
D750_11_10 rep003 trilnormvex I271 1.02733 1.558 0.41567685205529825 4.678751338668778
D750_11_10 rep003 trilnormvex I272 0.285012 0.1491 0.001 1.0912007555951884
D750_11_10 rep003 trilnormvex I273 0.37724 0.3599 0.001 2.2144107286489603 
D750_11_10 rep003 trilnormvex I274 0.271585 0.7226 0.19785288369802437 2.3481187706020763 
D750_11_10 rep003 trilnormvex I275 0.966263 1.0617 0.4797909389878578 2.415737622024923 
D750_11_10 rep003 trilnormvex I276 1.03243 1.2568 0.688919199073413 2.9138882252897544 
D750_11_10 rep003 trilnormvex I277 4.68868 3.5364 2.47668350087669 6.128972739876536
D750_11_10 rep003 trilnormvex I278 4.03868 2.2124 1.0357681102541618 3.2736035186848236
D750_11_10 rep003 trilnormvex I279 1.77765 0.622 0.07470027984023078 3.0260950078450373
D750_11_10 rep003 trilnormvex I280 3.90906 7.2187 3.150591722663233 12.34247210530557 
D750_11_10 rep003 trilnormvex I281 1.34411 0.14 0.001 1.0997086928648596 
D750_11_10 rep003 trilnormvex I282 0.73092 1.0638 0.5076575179615985 2.49722179433653
D750_11_10 rep003 trilnormvex I283 8.3977 7.708 6.746902182687881 10.027685638169483
D750_11_10 rep003 trilnormvex I284 1.43043 1.6162 0.9843018367250028 3.62755173754199
D750_11_10 rep003 trilnormvex I285 9.86134 12.9588 9.814065765926458 15.162812937359137
D750_11_10 rep003 trilnormvex I286 2.28339 1.7049 0.9876263636437123 3.557786373341506
D750_11_10 rep003 trilnormvex I287 10.5762 5.1342 3.1328542862592066 6.622092808734293
D750_11_10 rep003 trilnormvex I288 0.500096 0.7523 0.20922597521646105 1.8125943614856725
D750_11_10 rep003 trilnormvex I289 1.3854 1.8657 0.9922136380409227 3.7064904651784287
D750_11_10 rep003 trilnormvex I290 2.8287 3.9706 1.8160067421401511 4.704916867694832
D750_11_10 rep003 trilnormvex I291 0.288851 0.5202 0.13121574118517082 2.9347087409770065
D750_11_10 rep003 trilnormvex I292 5.12534 8.2705 3.399535210013113 13.299524755737052 
D750_11_10 rep003 trilnormvex I293 12.1984 5.586 3.199795855458305 6.391808363339773
D750_11_10 rep003 trilnormvex I294 0.447031 0.7265 0.32454598908762156 1.9795153976135533
D750_11_10 rep003 trilnormvex I295 0.737082 0.7455 0.20849553856006728 1.9343968516284946
D750_11_10 rep003 trilnormvex I296 0.310542 0.5167 0.10685640926300975 2.3344605464563886 
D750_11_10 rep003 trilnormvex I297 2.67051 1.8186 0.9906437260983109 3.530697913974303 
D750_11_10 rep003 trilnormvex I298 0.533339 0.7518 0.12548645274760242 2.954249497536239
D750_11_10 rep003 trilnormvex I299 6.04338 6.3893 4.875395840649914 8.563731482768244
D750_11_10 rep003 trilnormvex I300 0.090266 0.2095 0.001 1.4477366630786976
D750_11_10 rep003 trilnormvex I301 4.27516 5.5633 3.959078019456583 8.652235360741711
D750_11_10 rep003 trilnormvex I302 2.19879 1.438 0.4733036591244267 4.4939145360544135
D750_11_10 rep003 trilnormvex I303 4.16417 4.3594 1.9520705012640858 6.691486531682604
D750_11_10 rep003 trilnormvex I304 2.67153 3.0112 1.6524428601903949 4.181246384434037
D750_11_10 rep003 trilnormvex I305 0.3949 0.3965 0.001 2.2749330411481368
D750_11_10 rep003 trilnormvex I306 0.828809 0.1119 0.001 1.0694883661627885
D750_11_10 rep003 trilnormvex I307 0.517852 0.1089 0.001 0.9517261486974894 
D750_11_10 rep003 trilnormvex I308 1.93889 2.699 1.5334016169721005 4.94628254609432
D750_11_10 rep003 trilnormvex I309 2.21572 2.4616 1.7557960725191133 4.734130971191648
D750_11_10 rep003 trilnormvex I310 7.95534 4.2358 2.578703101108514 5.747642476078842
D750_11_10 rep003 trilnormvex I311 0.789757 1.8066 0.7652013541048407 2.9953240045555924
D750_11_10 rep003 trilnormvex I312 6.69477 6.3658 4.850287667465549 8.718597289237538 
D750_11_10 rep003 trilnormvex I313 6.83028 5.8576 4.108059278255333 7.637246989072109
D750_11_10 rep003 trilnormvex I314 1.47706 1.2441 0.42805815631642824 2.6274575838753353
D750_11_10 rep003 trilnormvex I315 0.0252752 0.3279 0.001 1.7992870279062365
D750_11_10 rep003 trilnormvex I316 7.95639 10.5283 5.138647479590782 16.101642421203984 
D750_11_10 rep003 trilnormvex I317 0.598069 0.1532 0.001 1.0355427388374772
D750_11_10 rep003 trilnormvex I318 5.21589 6.9163 5.181930568414539 9.569454614675076
D750_11_10 rep003 trilnormvex I319 6.91258 4.7758 2.5401156104045977 5.6312400785047005 
D750_11_10 rep003 trilnormvex I320 3.23533 0.5958 0.1695343486492242 2.8393511694129177
D750_11_10 rep003 trilnormvex I321 6.54854 10.7848 8.947311233306744 13.95616184021538
D750_11_10 rep003 trilnormvex I322 0.0992482 0.1265 0.001 1.1751419231086677
D750_11_10 rep003 trilnormvex I323 1.14909 0.4838 0.001 2.3607990515469357
D750_11_10 rep003 trilnormvex I324 0.256908 0.1742 0.001 1.6785313720571247
D750_11_10 rep004 trilnormcave 000001 0.0970165 0.1156 0.001 0.8355780384189208 
D750_11_10 rep004 trilnormcave 000002 3.50268 4.8931 2.2109591739788383 8.958328743763067
D750_11_10 rep004 trilnormcave 000003 3.51909 5.8945 5.351812914678535 10.209499521691587
D750_11_10 rep004 trilnormcave 000004 4.43211 6.4658 3.8132260216380245 7.795498989302249 
D750_11_10 rep004 trilnormcave 000005 4.40138 6.8761 4.112247263324277 13.794848693216776
D750_11_10 rep004 trilnormcave 000006 4.5964 6.5088 5.626501021105723 11.391853579197331
D750_11_10 rep004 trilnormcave 000007 1.39247 2.2383 1.2022291420913136 3.9564295510196756
D750_11_10 rep004 trilnormcave 000008 4.12545 10.2963 6.316842604102122 18.746941441600377
D750_11_10 rep004 trilnormcave 000009 5.19068 7.6415 5.6038478256862145 11.049271090194729
