scenario rep k nodeName trueNodeAge estNodeAge
scenario3 rep003 50 I29 54.541 36.2606
scenario3 rep003 50 I3 53.1728 38.1219
scenario3 rep003 50 I30 8.64398 11.5401
scenario3 rep003 50 I31 18.7662 82.3919
scenario3 rep003 50 I32 20.3792 84.9771
scenario3 rep003 50 I33 39.6276 88.8373
scenario3 rep003 50 I34 15.3699 27.193
scenario3 rep003 50 I35 16.5318 27.4998
scenario3 rep003 50 I36 17.1885 27.8724
scenario3 rep003 50 I37 18.0794 28.0539
scenario3 rep003 50 I38 24.2807 31.3702
scenario3 rep003 50 I39 25.3912 31.8413
scenario3 rep003 50 I4 4.29313 9.726
scenario3 rep003 50 I40 26.2688 33.294
scenario3 rep003 50 I41 27.3794 33.5118
scenario3 rep003 50 I42 33.9127 36.6749
scenario3 rep003 50 I43 41.7203 46.4339
scenario3 rep003 50 I44 43.2265 47.8931
scenario3 rep003 50 I45 48.2767 54.5037
scenario3 rep003 50 I46 56.6923 59.0665
scenario3 rep003 50 I47 76.9586 116.3528
scenario3 rep003 50 I48 79.3105 116.603
scenario3 rep003 50 I49 52.3546 62.155
scenario3 rep003 50 I5 9.33696 13.1566
scenario3 rep003 50 I50 58.469 64.5238
scenario3 rep003 50 I51 83.0134 120.9323
scenario3 rep003 50 I52 83.4521 121.1603
scenario3 rep003 50 I53 83.7694 122.5147
scenario3 rep003 50 I54 87.5096 130.6666
scenario3 rep003 50 I55 26.0402 32.7106
scenario3 rep003 50 I56 26.8496 32.9359
scenario3 rep003 50 I57 28.4881 34.8825
scenario3 rep003 50 I58 45.7523 54.9305
scenario3 rep003 50 I59 89.2963 129.2991
scenario3 rep003 50 I6 33.1967 24.4924
scenario3 rep003 50 I60 31.2313 38.4113
scenario3 rep003 50 I61 31.807 38.6448
scenario3 rep003 50 I62 34.9944 42.3819
scenario3 rep003 50 I63 32.6694 41.5271
scenario3 rep003 50 I64 33.8687 41.7704
scenario3 rep003 50 I65 41.6289 51.4604
scenario3 rep003 50 I66 44.4088 58.7242
scenario3 rep003 50 I67 55.5269 64.7043
scenario3 rep003 50 I68 33.642 42.4841
scenario3 rep003 50 I69 33.6432 42.7193
scenario3 rep003 50 I7 6.9627 10.283
scenario3 rep003 50 I70 39.5374 44.0046
scenario3 rep003 50 I71 41.25 62.1822
scenario3 rep003 50 I72 35.6755 43.3305
scenario3 rep003 50 I73 36.3187 43.5612
scenario3 rep003 50 I74 37.3101 43.7816
scenario3 rep003 50 I8 7.23236 10.5246
scenario3 rep003 50 I9 16.9771 10.8362
scenario3 rep004 50 I0 0 2.7275
scenario3 rep004 50 I1 1.89772 3.8528
scenario3 rep004 50 I10 24.4452 19.0842
scenario3 rep004 50 I11 8.33087 7.4323
scenario3 rep004 50 I12 52.2788 28.8479
scenario3 rep004 50 I13 8.5159 7.6335
scenario3 rep004 50 I14 36.5605 38.6891
scenario3 rep004 50 I15 9.61193 7.8264
scenario3 rep004 50 I16 18.552 8.0366
scenario3 rep004 50 I17 64.4724 86.2302
scenario3 rep004 50 I18 7.12688 6.8538
scenario3 rep004 50 I19 12.9639 18.2851
scenario3 rep004 50 I2 45.1116 37.4002
scenario3 rep004 50 I20 16.3031 19.0682
scenario3 rep004 50 I21 24.8599 24.7666
scenario3 rep004 50 I22 30.0471 27.8917
scenario3 rep004 50 I23 32.4873 30.8744
scenario3 rep004 50 I24 31.6844 32.7198
scenario3 rep004 50 I25 33.9221 41.7949
scenario3 rep004 50 I26 37.7111 42.2893
scenario3 rep004 50 I27 39.3061 52.1672
scenario3 rep004 50 I28 49.2904 61.2671
scenario3 rep004 50 I29 54.541 70.0598
scenario3 rep004 50 I3 53.1728 39.6221
scenario3 rep004 50 I30 8.64398 8.9415
scenario3 rep004 50 I31 18.7662 14.9852
scenario3 rep004 50 I32 20.3792 16.1715
scenario3 rep004 50 I33 39.6276 88.7131
scenario3 rep004 50 I34 15.3699 14.3565
scenario3 rep004 50 I35 16.5318 15.4023
scenario3 rep004 50 I36 17.1885 15.4641
scenario3 rep004 50 I37 18.0794 16.2039
scenario3 rep004 50 I38 24.2807 24.8113
scenario3 rep004 50 I39 25.3912 25.6881
scenario3 rep004 50 I4 4.29313 5.931
scenario3 rep004 50 I40 26.2688 25.8976
scenario3 rep004 50 I41 27.3794 26.442
scenario3 rep004 50 I42 33.9127 28.6827
scenario3 rep004 50 I43 41.7203 42.6157
scenario3 rep004 50 I44 43.2265 42.8454
scenario3 rep004 50 I45 48.2767 49.4375
scenario3 rep004 50 I46 56.6923 53.9631
scenario3 rep004 50 I47 76.9586 118.5831
scenario3 rep004 50 I48 79.3105 124.8549
scenario3 rep004 50 I49 52.3546 51.8738
scenario3 rep004 50 I5 9.33696 13.2783
scenario3 rep004 50 I50 58.469 52.7669
scenario3 rep004 50 I51 83.0134 72.2536
scenario3 rep004 50 I52 83.4521 72.4672
scenario3 rep004 50 I53 83.7694 74.5577
scenario3 rep004 50 I54 87.5096 79.6268
scenario3 rep004 50 I55 26.0402 26.3252
scenario3 rep004 50 I56 26.8496 28.673
scenario3 rep004 50 I57 28.4881 29.9419
scenario3 rep004 50 I58 45.7523 54.7046
scenario3 rep004 50 I59 89.2963 80.2548
scenario3 rep004 50 I6 33.1967 27.382
scenario3 rep004 50 I60 31.2313 29.2551
scenario3 rep004 50 I61 31.807 29.7754
scenario3 rep004 50 I62 34.9944 30.9053
scenario3 rep004 50 I63 32.6694 30.3853
scenario3 rep004 50 I64 33.8687 30.5983
scenario3 rep004 50 I65 41.6289 87.1462
scenario3 rep004 50 I66 44.4088 88.2992
scenario3 rep004 50 I67 55.5269 96.4573
scenario3 rep004 50 I68 33.642 34.8018
scenario3 rep004 50 I69 33.6432 35.0143
scenario3 rep004 50 I7 6.9627 6.6622
scenario3 rep004 50 I70 39.5374 38.4424
scenario3 rep004 50 I71 41.25 38.6612
scenario3 rep004 50 I72 35.6755 35.997
scenario3 rep004 50 I73 36.3187 36.5862
scenario3 rep004 50 I74 37.3101 36.7879
scenario3 rep004 50 I8 7.23236 7.2187
scenario3 rep004 50 I9 16.9771 8.6005
scenario3 rep005 50 I0 0 -0.6703
scenario3 rep005 50 I1 1.89772 2.6352
scenario3 rep005 50 I10 24.4452 60.6448
scenario3 rep005 50 I11 8.33087 6.5219
scenario3 rep005 50 I12 52.2788 63.692
scenario3 rep005 50 I13 8.5159 6.8306
scenario3 rep005 50 I14 36.5605 37.3235
scenario3 rep005 50 I15 9.61193 11.9705
scenario3 rep005 50 I16 18.552 29.2497
scenario3 rep005 50 I17 64.4724 107.302
scenario3 rep005 50 I18 7.12688 3.8975
scenario3 rep005 50 I19 12.9639 9.3713
scenario3 rep005 50 I2 45.1116 56.6584
scenario3 rep005 50 I20 16.3031 12.0619
scenario3 rep005 50 I21 24.8599 14.3128
scenario3 rep005 50 I22 30.0471 15.2008
scenario3 rep005 50 I23 32.4873 30.5294
scenario3 rep005 50 I24 31.6844 18.7836
scenario3 rep005 50 I25 33.9221 19.0638
scenario3 rep005 50 I26 37.7111 22.4273
scenario3 rep005 50 I27 39.3061 24.2174
scenario3 rep005 50 I28 49.2904 25.7162
scenario3 rep005 50 I29 54.541 28.093
scenario3 rep005 50 I3 53.1728 79.9044
scenario3 rep005 50 I30 8.64398 4.3541
scenario3 rep005 50 I31 18.7662 17.4036
scenario3 rep005 50 I32 20.3792 19.6918
scenario3 rep005 50 I33 39.6276 107.6074
scenario3 rep005 50 I34 15.3699 23.3994
scenario3 rep005 50 I35 16.5318 32.0467
scenario3 rep005 50 I36 17.1885 25.704
scenario3 rep005 50 I37 18.0794 29.3011
scenario3 rep005 50 I38 24.2807 33.2544
scenario3 rep005 50 I39 25.3912 34.0957
scenario3 rep005 50 I4 4.29313 2.9888
scenario3 rep005 50 I40 26.2688 34.4687
scenario3 rep005 50 I41 27.3794 34.8721
scenario3 rep005 50 I42 33.9127 37.8604
scenario3 rep005 50 I43 41.7203 41.3145
scenario3 rep005 50 I44 43.2265 64.41
scenario3 rep005 50 I45 48.2767 67.6949
scenario3 rep005 50 I46 56.6923 71.666
scenario3 rep005 50 I47 76.9586 104.9066
scenario3 rep005 50 I48 79.3105 105.2385
scenario3 rep005 50 I49 52.3546 69.4771
scenario3 rep005 50 I5 9.33696 3.9071
scenario3 rep005 50 I50 58.469 112.1899
scenario3 rep005 50 I51 83.0134 124.4921
scenario3 rep005 50 I52 83.4521 124.9498
scenario3 rep005 50 I53 83.7694 127.133
scenario3 rep005 50 I54 87.5096 127.6375
scenario3 rep005 50 I55 26.0402 35.3721
scenario3 rep005 50 I56 26.8496 35.6757
scenario3 rep005 50 I57 28.4881 36.0225
scenario3 rep005 50 I58 45.7523 68.1135
scenario3 rep005 50 I59 89.2963 124.2077
scenario3 rep005 50 I6 33.1967 21.2257
scenario3 rep005 50 I60 31.2313 37.804
scenario3 rep005 50 I61 31.807 38.1036
scenario3 rep005 50 I62 34.9944 46.1817
scenario3 rep005 50 I63 32.6694 40.116
scenario3 rep005 50 I64 33.8687 47.346
scenario3 rep005 50 I65 41.6289 61.3934
scenario3 rep005 50 I66 44.4088 61.9667
scenario3 rep005 50 I67 55.5269 65.6882
scenario3 rep005 50 I68 33.642 38.1631
scenario3 rep005 50 I69 33.6432 38.9438
scenario3 rep005 50 I7 6.9627 3.4211
scenario3 rep005 50 I70 39.5374 45.1176
scenario3 rep005 50 I71 41.25 45.4561
scenario3 rep005 50 I72 35.6755 40.0796
scenario3 rep005 50 I73 36.3187 42.1181
scenario3 rep005 50 I74 37.3101 42.7387
scenario3 rep005 50 I8 7.23236 3.7322
scenario3 rep005 50 I9 16.9771 58.0783
scenario3 rep006 50 I0 0 -2.2524
scenario3 rep006 50 I1 1.89772 -0.0489
scenario3 rep006 50 I10 24.4452 4.9818
scenario3 rep006 50 I11 8.33087 0.8093
scenario3 rep006 50 I12 52.2788 87.6459
scenario3 rep006 50 I13 8.5159 1.034
scenario3 rep006 50 I14 36.5605 38.6746
scenario3 rep006 50 I15 9.61193 5.0255
scenario3 rep006 50 I16 18.552 13.2495
scenario3 rep006 50 I17 64.4724 90.2767
scenario3 rep006 50 I18 7.12688 0.9229
scenario3 rep006 50 I19 12.9639 2.9859
scenario3 rep006 50 I2 45.1116 44.806
scenario3 rep006 50 I20 16.3031 5.9017
scenario3 rep006 50 I21 24.8599 10.1528
scenario3 rep006 50 I22 30.0471 13.3564
scenario3 rep006 50 I23 32.4873 13.5427
scenario3 rep006 50 I24 31.6844 14.0066
scenario3 rep006 50 I25 33.9221 14.9967
scenario3 rep006 50 I26 37.7111 42.6395
scenario3 rep006 50 I27 39.3061 43.8662
scenario3 rep006 50 I28 49.2904 105.2497
scenario3 rep006 50 I29 54.541 63.6603
scenario3 rep006 50 I3 53.1728 51.1808
scenario3 rep006 50 I30 8.64398 1.1207
scenario3 rep006 50 I31 18.7662 15.0419
scenario3 rep006 50 I32 20.3792 20.7026
scenario3 rep006 50 I33 39.6276 73.8026
scenario3 rep006 50 I34 15.3699 14.6805
scenario3 rep006 50 I35 16.5318 15.3482
scenario3 rep006 50 I36 17.1885 27.7523
scenario3 rep006 50 I37 18.0794 27.9655
scenario3 rep006 50 I38 24.2807 34.8547
scenario3 rep006 50 I39 25.3912 35.2257
scenario3 rep006 50 I4 4.29313 0.1499
scenario3 rep006 50 I40 26.2688 35.8584
scenario3 rep006 50 I41 27.3794 36.0752
scenario3 rep006 50 I42 33.9127 38.9939
scenario3 rep006 50 I43 41.7203 44.9647
scenario3 rep006 50 I44 43.2265 45.5975
scenario3 rep006 50 I45 48.2767 45.8027
scenario3 rep006 50 I46 56.6923 98.1737
scenario3 rep006 50 I47 76.9586 103.8384
scenario3 rep006 50 I48 79.3105 104.0734
scenario3 rep006 50 I49 52.3546 48.4605
scenario3 rep006 50 I5 9.33696 12.239
scenario3 rep006 50 I50 58.469 51.659
scenario3 rep006 50 I51 83.0134 100.3817
scenario3 rep006 50 I52 83.4521 100.5928
scenario3 rep006 50 I53 83.7694 103.1267
scenario3 rep006 50 I54 87.5096 104.4479
scenario3 rep006 50 I55 26.0402 35.7495
scenario3 rep006 50 I56 26.8496 36.7304
scenario3 rep006 50 I57 28.4881 37.0568
scenario3 rep006 50 I58 45.7523 49.2293
scenario3 rep006 50 I59 89.2963 102.3035
scenario3 rep006 50 I6 33.1967 19.8356
scenario3 rep006 50 I60 31.2313 38.6705
scenario3 rep006 50 I61 31.807 39.4456
scenario3 rep006 50 I62 34.9944 52.2467
scenario3 rep006 50 I63 32.6694 39.6586
scenario3 rep006 50 I64 33.8687 40.3694
scenario3 rep006 50 I65 41.6289 75.515
scenario3 rep006 50 I66 44.4088 78.5364
scenario3 rep006 50 I67 55.5269 103.8073
scenario3 rep006 50 I68 33.642 40.2991
scenario3 rep006 50 I69 33.6432 40.5187
scenario3 rep006 50 I7 6.9627 0.3417
scenario3 rep006 50 I70 39.5374 40.7278
scenario3 rep006 50 I71 41.25 45.1555
scenario3 rep006 50 I72 35.6755 41.1119
scenario3 rep006 50 I73 36.3187 42.7605
scenario3 rep006 50 I74 37.3101 43.382
scenario3 rep006 50 I8 7.23236 0.5796
scenario3 rep006 50 I9 16.9771 2.6557
scenario3 rep007 50 I0 0 -11.4704
scenario3 rep007 50 I1 1.89772 -10.9519
scenario3 rep007 50 I10 24.4452 -3.0886
scenario3 rep007 50 I11 8.33087 -6.7922
scenario3 rep007 50 I12 52.2788 86.8217
scenario3 rep007 50 I13 8.5159 -6.5787
scenario3 rep007 50 I14 36.5605 38.614
scenario3 rep007 50 I15 9.61193 -6.3737
scenario3 rep007 50 I16 18.552 8.0306
scenario3 rep007 50 I17 64.4724 58.2287
scenario3 rep007 50 I18 7.12688 -9.1604
scenario3 rep007 50 I19 12.9639 -3.4111
scenario3 rep007 50 I2 45.1116 62.0765
scenario3 rep007 50 I20 16.3031 -3.2199
scenario3 rep007 50 I21 24.8599 2.8536
scenario3 rep007 50 I22 30.0471 6.7918
scenario3 rep007 50 I23 32.4873 7.0096
scenario3 rep007 50 I24 31.6844 8.8361
scenario3 rep007 50 I25 33.9221 9.1138
scenario3 rep007 50 I26 37.7111 19.8277
scenario3 rep007 50 I27 39.3061 20.05
scenario3 rep007 50 I28 49.2904 26.8818
scenario3 rep007 50 I29 54.541 29.4548
scenario3 rep007 50 I3 53.1728 70.0457
scenario3 rep007 50 I30 8.64398 13.217
scenario3 rep007 50 I31 18.7662 20.8473
scenario3 rep007 50 I32 20.3792 21.7522
scenario3 rep007 50 I33 39.6276 23.5049
scenario3 rep007 50 I34 15.3699 13.8274
scenario3 rep007 50 I35 16.5318 14.8658
scenario3 rep007 50 I36 17.1885 14.1562
scenario3 rep007 50 I37 18.0794 18.0898
scenario3 rep007 50 I38 24.2807 31.1389
scenario3 rep007 50 I39 25.3912 32.9807
scenario3 rep007 50 I4 4.29313 -10.7664
scenario3 rep007 50 I40 26.2688 33.26
scenario3 rep007 50 I41 27.3794 33.54
scenario3 rep007 50 I42 33.9127 34.8297
scenario3 rep007 50 I43 41.7203 48.5508
scenario3 rep007 50 I44 43.2265 48.9002
scenario3 rep007 50 I45 48.2767 52.15
scenario3 rep007 50 I46 56.6923 55.0524
scenario3 rep007 50 I47 76.9586 103.2761
scenario3 rep007 50 I48 79.3105 105.0079
scenario3 rep007 50 I49 52.3546 53.7336
scenario3 rep007 50 I5 9.33696 13.2326
scenario3 rep007 50 I50 58.469 54.9664
scenario3 rep007 50 I51 83.0134 109.0428
scenario3 rep007 50 I52 83.4521 110.3599
scenario3 rep007 50 I53 83.7694 110.6012
scenario3 rep007 50 I54 87.5096 112.103
scenario3 rep007 50 I55 26.0402 33.6907
scenario3 rep007 50 I56 26.8496 33.8741
scenario3 rep007 50 I57 28.4881 41.6488
scenario3 rep007 50 I58 45.7523 58.5335
scenario3 rep007 50 I59 89.2963 70.285
scenario3 rep007 50 I6 33.1967 26.036
scenario3 rep007 50 I60 31.2313 37.9982
scenario3 rep007 50 I61 31.807 38.9695
scenario3 rep007 50 I62 34.9944 44.1193
scenario3 rep007 50 I63 32.6694 39.2668
scenario3 rep007 50 I64 33.8687 42.0577
scenario3 rep007 50 I65 41.6289 67.4233
scenario3 rep007 50 I66 44.4088 90.9951
scenario3 rep007 50 I67 55.5269 117.4776
scenario3 rep007 50 I68 33.642 39.5408
scenario3 rep007 50 I69 33.6432 39.7131
scenario3 rep007 50 I7 6.9627 -9.3539
scenario3 rep007 50 I70 39.5374 45.5705
scenario3 rep007 50 I71 41.25 45.8001
scenario3 rep007 50 I72 35.6755 39.8899
scenario3 rep007 50 I73 36.3187 40.0608
scenario3 rep007 50 I74 37.3101 40.3433
scenario3 rep007 50 I8 7.23236 -9.0778
scenario3 rep007 50 I9 16.9771 -3.3344
scenario3 rep008 50 I0 0 -1.8993
scenario3 rep008 50 I1 1.89772 -1.6674
scenario3 rep008 50 I10 24.4452 12.1282
scenario3 rep008 50 I11 8.33087 7.7763
scenario3 rep008 50 I12 52.2788 105.0332
scenario3 rep008 50 I13 8.5159 8.7867
scenario3 rep008 50 I14 36.5605 35.0459
scenario3 rep008 50 I15 9.61193 9.0616
scenario3 rep008 50 I16 18.552 12.2977
scenario3 rep008 50 I17 64.4724 76.2026
scenario3 rep008 50 I18 7.12688 4.2727
scenario3 rep008 50 I19 12.9639 16.1896
scenario3 rep008 50 I2 45.1116 41.423
scenario3 rep008 50 I20 16.3031 16.4148
scenario3 rep008 50 I21 24.8599 32.1643
scenario3 rep008 50 I22 30.0471 38.5026
scenario3 rep008 50 I23 32.4873 67.5586
scenario3 rep008 50 I24 31.6844 38.7156
scenario3 rep008 50 I25 33.9221 38.9037
scenario3 rep008 50 I26 37.7111 46.8837
scenario3 rep008 50 I27 39.3061 47.3181
scenario3 rep008 50 I28 49.2904 65.016
scenario3 rep008 50 I29 54.541 66.02
scenario3 rep008 50 I3 53.1728 45.8293
scenario3 rep008 50 I30 8.64398 6.8612
scenario3 rep008 50 I31 18.7662 16.0075
scenario3 rep008 50 I32 20.3792 16.2642
scenario3 rep008 50 I33 39.6276 50.2658
scenario3 rep008 50 I34 15.3699 13.9108
scenario3 rep008 50 I35 16.5318 31.4984
scenario3 rep008 50 I36 17.1885 14.7604
scenario3 rep008 50 I37 18.0794 18.5441
scenario3 rep008 50 I38 24.2807 26.655
scenario3 rep008 50 I39 25.3912 27.4021
scenario3 rep008 50 I4 4.29313 3.0588
scenario3 rep008 50 I40 26.2688 27.7011
scenario3 rep008 50 I41 27.3794 27.9319
scenario3 rep008 50 I42 33.9127 47.3728
scenario3 rep008 50 I43 41.7203 48.7659
scenario3 rep008 50 I44 43.2265 50.6019
scenario3 rep008 50 I45 48.2767 59.3687
scenario3 rep008 50 I46 56.6923 65.0002
scenario3 rep008 50 I47 76.9586 127.8681
scenario3 rep008 50 I48 79.3105 128.2242
scenario3 rep008 50 I49 52.3546 68.3644
scenario3 rep008 50 I5 9.33696 11.4597
scenario3 rep008 50 I50 58.469 78.3824
scenario3 rep008 50 I51 83.0134 106.9777
scenario3 rep008 50 I52 83.4521 107.2279
scenario3 rep008 50 I53 83.7694 107.9251
scenario3 rep008 50 I54 87.5096 111.1105
scenario3 rep008 50 I55 26.0402 29.1047
scenario3 rep008 50 I56 26.8496 30.4975
scenario3 rep008 50 I57 28.4881 30.7146
scenario3 rep008 50 I58 45.7523 32.4585
scenario3 rep008 50 I59 89.2963 113.0305
scenario3 rep008 50 I6 33.1967 79.2038
scenario3 rep008 50 I60 31.2313 42.6831
scenario3 rep008 50 I61 31.807 43.6798
scenario3 rep008 50 I62 34.9944 45.6148
scenario3 rep008 50 I63 32.6694 62.4394
scenario3 rep008 50 I64 33.8687 62.6818
scenario3 rep008 50 I65 41.6289 72.1761
scenario3 rep008 50 I66 44.4088 72.4107
scenario3 rep008 50 I67 55.5269 90.4767
scenario3 rep008 50 I68 33.642 42.9872
scenario3 rep008 50 I69 33.6432 43.222
scenario3 rep008 50 I7 6.9627 4.0427
scenario3 rep008 50 I70 39.5374 51.8581
scenario3 rep008 50 I71 41.25 55.6205
scenario3 rep008 50 I72 35.6755 43.4376
scenario3 rep008 50 I73 36.3187 43.6556
scenario3 rep008 50 I74 37.3101 43.8817
scenario3 rep008 50 I8 7.23236 4.3469
scenario3 rep008 50 I9 16.9771 8.0802
scenario3 rep009 50 I0 0 3.8942
scenario3 rep009 50 I1 1.89772 4.6985
scenario3 rep009 50 I10 24.4452 28.0284
scenario3 rep009 50 I11 8.33087 12.8905
scenario3 rep009 50 I12 52.2788 45.1052
scenario3 rep009 50 I13 8.5159 13.1126
scenario3 rep009 50 I14 36.5605 38.1315
scenario3 rep009 50 I15 9.61193 13.3091
scenario3 rep009 50 I16 18.552 72.6824
scenario3 rep009 50 I17 64.4724 126.3566
scenario3 rep009 50 I18 7.12688 8.8251
scenario3 rep009 50 I19 12.9639 11.3153
scenario3 rep009 50 I2 45.1116 41.5869
scenario3 rep009 50 I20 16.3031 12.1277
scenario3 rep009 50 I21 24.8599 17.8031
scenario3 rep009 50 I22 30.0471 22.0057
scenario3 rep009 50 I23 32.4873 25.2015
scenario3 rep009 50 I24 31.6844 23.1796
scenario3 rep009 50 I25 33.9221 26.0991
scenario3 rep009 50 I26 37.7111 28.0725
scenario3 rep009 50 I27 39.3061 31.8795
scenario3 rep009 50 I28 49.2904 38.6882
scenario3 rep009 50 I29 54.541 39.8687
scenario3 rep009 50 I3 53.1728 45.8187
scenario3 rep009 50 I30 8.64398 9.9082
scenario3 rep009 50 I31 18.7662 17.6565
scenario3 rep009 50 I32 20.3792 21.6188
scenario3 rep009 50 I33 39.6276 63.8034
scenario3 rep009 50 I34 15.3699 15.1799
scenario3 rep009 50 I35 16.5318 15.8361
scenario3 rep009 50 I36 17.1885 16.0147
scenario3 rep009 50 I37 18.0794 16.273
scenario3 rep009 50 I38 24.2807 24.1764
scenario3 rep009 50 I39 25.3912 26.4888
scenario3 rep009 50 I4 4.29313 5.9662
scenario3 rep009 50 I40 26.2688 26.7481
scenario3 rep009 50 I41 27.3794 27.0062
scenario3 rep009 50 I42 33.9127 29.1925
scenario3 rep009 50 I43 41.7203 51.5958
scenario3 rep009 50 I44 43.2265 51.8788
scenario3 rep009 50 I45 48.2767 58.0276
scenario3 rep009 50 I46 56.6923 76.1358
scenario3 rep009 50 I47 76.9586 118.4683
scenario3 rep009 50 I48 79.3105 118.7017
scenario3 rep009 50 I49 52.3546 65.9699
scenario3 rep009 50 I5 9.33696 13.2173
scenario3 rep009 50 I50 58.469 75.096
scenario3 rep009 50 I51 83.0134 107.5721
scenario3 rep009 50 I52 83.4521 107.8272
scenario3 rep009 50 I53 83.7694 108.0446
scenario3 rep009 50 I54 87.5096 111.186
scenario3 rep009 50 I55 26.0402 28.5965
scenario3 rep009 50 I56 26.8496 29.0648
scenario3 rep009 50 I57 28.4881 29.3753
scenario3 rep009 50 I58 45.7523 38.3824
scenario3 rep009 50 I59 89.2963 55.8031
scenario3 rep009 50 I6 33.1967 55.9105
scenario3 rep009 50 I60 31.2313 31.2066
scenario3 rep009 50 I61 31.807 46.4753
scenario3 rep009 50 I62 34.9944 49.1961
scenario3 rep009 50 I63 32.6694 46.6953
scenario3 rep009 50 I64 33.8687 46.9594
scenario3 rep009 50 I65 41.6289 52.9057
scenario3 rep009 50 I66 44.4088 59.4428
scenario3 rep009 50 I67 55.5269 96.2244
scenario3 rep009 50 I68 33.642 34.4371
scenario3 rep009 50 I69 33.6432 35.077
scenario3 rep009 50 I7 6.9627 8.582
scenario3 rep009 50 I70 39.5374 40.9754
scenario3 rep009 50 I71 41.25 42.7967
scenario3 rep009 50 I72 35.6755 39.2297
scenario3 rep009 50 I73 36.3187 39.4438
scenario3 rep009 50 I74 37.3101 44.6281
scenario3 rep009 50 I8 7.23236 9.3975
scenario3 rep009 50 I9 16.9771 10.3322
scenario3 rep010 50 I0 0 4.0835
scenario3 rep010 50 I1 1.89772 4.297
scenario3 rep010 50 I10 24.4452 65.4378
scenario3 rep010 50 I11 8.33087 4.9823
scenario3 rep010 50 I12 52.2788 30.6612
scenario3 rep010 50 I13 8.5159 5.1563
scenario3 rep010 50 I14 36.5605 35.7055
scenario3 rep010 50 I15 9.61193 5.3371
scenario3 rep010 50 I16 18.552 5.6249
scenario3 rep010 50 I17 64.4724 117.2632
scenario3 rep010 50 I18 7.12688 5.403
scenario3 rep010 50 I19 12.9639 11.7599
scenario3 rep010 50 I2 45.1116 19.9655
scenario3 rep010 50 I20 16.3031 13.9309
scenario3 rep010 50 I21 24.8599 27.3061
scenario3 rep010 50 I22 30.0471 37.4687
scenario3 rep010 50 I23 32.4873 47.1756
scenario3 rep010 50 I24 31.6844 41.8379
scenario3 rep010 50 I25 33.9221 44.0756
scenario3 rep010 50 I26 37.7111 50.285
scenario3 rep010 50 I27 39.3061 64.9591
scenario3 rep010 50 I28 49.2904 77.4621
scenario3 rep010 50 I29 54.541 70.5663
scenario3 rep010 50 I3 53.1728 54.7157
scenario3 rep010 50 I30 8.64398 5.6197
scenario3 rep010 50 I31 18.7662 16.5195
scenario3 rep010 50 I32 20.3792 19.5601
scenario3 rep010 50 I33 39.6276 123.9257
scenario3 rep010 50 I34 15.3699 14.3924
scenario3 rep010 50 I35 16.5318 31.0622
scenario3 rep010 50 I36 17.1885 14.6818
scenario3 rep010 50 I37 18.0794 14.9068
scenario3 rep010 50 I38 24.2807 34.8883
scenario3 rep010 50 I39 25.3912 35.0951
scenario3 rep010 50 I4 4.29313 4.5069
scenario3 rep010 50 I40 26.2688 35.5416
scenario3 rep010 50 I41 27.3794 35.7499
scenario3 rep010 50 I42 33.9127 38.4027
scenario3 rep010 50 I43 41.7203 43.5506
scenario3 rep010 50 I44 43.2265 60.8055
scenario3 rep010 50 I45 48.2767 65.3464
scenario3 rep010 50 I46 56.6923 66.623
scenario3 rep010 50 I47 76.9586 92.2163
scenario3 rep010 50 I48 79.3105 95.903
scenario3 rep010 50 I49 52.3546 68.2742
scenario3 rep010 50 I5 9.33696 4.7548
scenario3 rep010 50 I50 58.469 73.345
scenario3 rep010 50 I51 83.0134 121.5425
scenario3 rep010 50 I52 83.4521 122.3376
